Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,split
8/2/2012,-0.011834068,-0.016858012,-0.007568416,-0.005073441,-0.006537379,-0.008214281,-0.005596505,-0.009679576,0.002533839,train
8/3/2012,0.019551804,0.023267117,0.023209539,0.021524711,0.019484633,0.01664132,0.011690144,0.011759722,0.019590163,train
8/6/2012,0.009070311,0.002693583,0.004040457,0,0.007083658,-0.000559785,-0.002380537,0.000259829,0.003602784,train
8/7/2012,0.011502708,0.014896489,0.004024104,0.01017988,0.006700417,-0.005331691,-0.010378952,-0.002339975,0.009396465,train
8/8/2012,0.001114956,0.000836573,0,-0.001369372,0.000333709,0.007009698,0.001336799,0.00363811,-0.004910825,train
8/9/2012,0.005557292,0.006806163,-0.000669607,0.000821835,0.003332227,-0.004199934,0,-0.000518822,-0.000671671,train
8/10/2012,-0.000831513,0.001797549,0.000669607,0.004645556,0.002326123,-0.000280342,0.002934433,0.004143973,-0.000896102,train
8/13/2012,-0.005561928,-0.003737818,0.000669066,-0.002183596,0.002982437,-0.000281171,-0.001066273,-0.002588085,0.000448007,train
8/14/2012,-0.004471691,-0.00180465,-0.001338673,-0.001367251,-0.001987254,0.003922761,-0.001067132,0.002588085,0.002461371,train
8/15/2012,0.001679019,-0.000138881,0.003343375,0.00218658,0.000331459,0.000559043,-0.004816658,0.002323403,0.003123524,train
8/16/2012,0.014712438,0.008854518,0.0066534,0.01005029,0.013497743,0.002512682,-0.002417057,-0.002581842,0.008208593,train
8/17/2012,-0.001378721,-0.000413374,0.003310081,0.004853212,0.005544163,0.000835844,-0.002692536,-0.005184114,0.003748919,train
8/20/2012,-0.001933675,-0.003450843,0.002640327,-0.002154322,0.000975056,0,0.001885409,0.002076826,-0.004191168,train
8/21/2012,0.001381451,-0.003185618,0.003290475,-0.002158418,-0.006519219,-0.006146872,-0.00729247,-0.003377208,-0.001326301,train
8/22/2012,0.008248679,0.003738409,-0.001315001,-0.004874115,0.001633973,-0.003087834,-0.001627481,0.000780271,0.002872701,train
8/23/2012,-0.01684418,-0.011117008,-0.009917092,-0.008176777,-0.008195175,-0.007903056,-0.010371259,-0.001300598,-0.006865256,train
8/24/2012,-0.001951527,0.005851805,0.005301291,0.004641877,0.006234403,0.00874622,0.004652985,0.008554911,0.008188609,train
8/27/2012,-0.005876438,0.00041698,-0.000661196,-0.003001076,0.000980866,0.001403399,0.002182146,0.001031754,-0.001544448,train
8/28/2012,-0.00224765,0.000693805,-0.001323796,-0.003832459,-0.002290355,0.000560495,-0.001909278,-0.001548488,0.00198505,train
8/29/2012,0.00224765,-0.006683367,0.001984992,-0.000274037,0.001963626,-0.00224496,-0.001639114,0.003351956,0.004835464,train
8/30/2012,-0.009021658,-0.010674015,-0.005301291,-0.008541391,-0.011176993,-0.003941535,-0.004934098,-0.003351956,-0.005496203,train
8/31/2012,0.009582895,0.00997519,0.00728235,0.006069287,0.007902522,0.000282313,-0.001100059,0.003094468,0.004179628,train
9/4/2012,-0.012987316,-0.007718673,0,-0.01050622,0,0.005904182,0.003844389,0.002057596,-0.002417615,train
9/5/2012,0.004536613,-0.003811229,0,-0.002782891,-0.00098419,-0.001683111,-0.004394837,0.000257073,0.001539029,train
9/6/2012,0.024865155,0.02085286,0.023469133,0.022323937,0.022078571,0.012280205,0.011222499,0.015800505,0.022165128,train
9/7/2012,0.019401998,0.017164877,0.010256648,0.008413394,-0.001606908,-0.008077013,-0.003271649,-0.000505476,0.005358649,train
9/10/2012,-0.001625026,-0.004365797,-0.008326039,-0.006507435,-0.010670863,-0.001118821,-0.001093004,-0.00354843,-0.001497493,train
9/11/2012,0.003518107,0.010609359,0.008326039,0.005425737,0.002597291,-0.003084371,-0.00246301,0.000507835,-0.000428149,train
9/12/2012,-0.001351888,0.006070282,0.003819095,0.004050501,0.005497052,-0.005349979,-0.005771852,0.000507127,0.004914008,train
9/13/2012,0.024316503,0.016140818,0.02571464,0.011253917,0.013453237,0.017630184,0.013959159,0.010093807,0.012706648,train
9/14/2012,0.012330982,0.013146112,0.008017091,0.006109696,0.004761195,-0.007517969,-0.00681814,-0.004025573,0.003989934,train
9/17/2012,-0.015504121,-0.007604032,-0.009256234,-0.004778245,0.000949372,0.002791148,-0.006314683,0.005781539,-0.00377944,train
9/18/2012,-0.002651904,-0.00713111,-0.004972159,0.000266466,0.000632692,0.005558763,-0.003033916,0.003252875,-0.00485097,train
9/19/2012,0.005561044,-0.009722376,-0.000623023,0.002391249,0.000947871,0.002767568,0.001104327,0.0009983,0.010306158,train
9/20/2012,-0.001585578,0.002806296,-0.005626751,-0.009600416,-0.00189706,0.005512664,0.004130775,0.00423384,-0.001256209,train
9/21/2012,-0.004343261,0.001125775,-0.003405642,-0.002970795,0.001270325,-0.004577723,0.00058273,0.003714252,-0.000715227,train
9/24/2012,-0.002941536,-0.005101567,0.000631475,0,-0.006367402,0.003331421,0.00939262,0.002733033,-0.002738677,train
9/25/2012,-0.016199115,-0.010961668,-0.015267282,-0.013342805,-0.014152457,-0.006952957,-0.002202159,-0.000744781,-0.011885043,train
9/26/2012,-0.004911069,-0.00957049,-0.006431048,-0.003845231,-0.007152376,0,0.002202159,-0.005228509,-0.006855351,train
9/27/2012,0.012233362,0.01350906,0.008991807,0.009312763,0.012966179,0.003343421,-0.004132758,0.00572542,0.01005267,train
9/28/2012,-0.00569018,-0.00475559,-0.003202131,-0.004097704,-0.007110553,-0.003343421,0.004682452,-0.004228612,-0.004265246,train
10/1/2012,0.003255513,0.005026547,0.004480011,0.004642909,-0.00227308,0.0063983,-0.004682452,0.005964383,-0.000641671,train
10/2/2012,-0.005432173,0.001759857,0.001913676,-0.001636261,0.001299413,0.000831635,0.005231915,0.004449704,-0.001926107,train
10/3/2012,-0.004639817,-0.012385253,0.008883491,0.005172406,0.005181259,0.003043381,0.004931488,0.008352025,0.00789659,train
10/4/2012,0.012777113,0.0099473,0.015047294,0.005685683,0.00290296,0.004685222,0.005722575,0.006097119,0.009099622,train
10/5/2012,0.004849823,-0.002307399,-0.000622176,0.003234349,-0.005166343,0.003842116,-0.001631522,0.000971739,0.002945136,train
10/8/2012,-0.001883146,0.00162948,-0.000623081,-0.002424995,-0.010413384,-0.003017567,0.001631522,-0.000728823,-0.001892228,train
10/9/2012,-0.00947122,0.001356015,-0.006250261,-0.011667444,-0.01283975,-0.009662064,-0.001903959,-0.012228001,-0.016123013,train
10/10/2012,-0.010935084,-0.018876343,-0.000627032,-0.009322789,-0.003984029,-0.004169404,-0.001634986,-0.007409375,-0.006220845,train
10/11/2012,0.004115073,0.007428881,0.005630311,0.003025919,-0.003999891,-0.002230743,0.001090452,0.000743489,-0.004529479,train
10/12/2012,-0.004389847,-0.005497447,-0.01381929,0.001098068,-0.000668158,0.000837137,-0.00573721,-0.001487532,-0.000216264,train
10/15/2012,0.00848737,0.005086303,0.01132091,0.006835062,0.005000482,0.006671922,0.004101686,0.014286216,0.009897109,train
10/16/2012,0.023708269,0.015780312,0.006234501,0.01057096,0.013542809,0.002490631,0.003812236,0.010702951,0.008951663,train
10/17/2012,0.008219386,0.012474442,0.012967156,0.005913834,-0.005263213,0.004412809,0.012157524,0,0.005712457,train
10/18/2012,0.000264012,-0.000133475,0.001838691,0.00294358,-0.01161052,-0.005518827,0.004554355,0.000242061,0.000632557,train
10/19/2012,-0.02107547,-0.015856375,-0.01356377,-0.016978899,-0.022950758,-0.011969591,-0.008051552,-0.01806277,-0.018083682,train
10/22/2012,0.004572358,-0.005023861,0,-0.002721947,0.006805191,0.000559888,-0.002698042,0.00073873,-0.003225507,train
10/23/2012,-0.030519873,-0.023553284,-0.016901776,-0.010135603,-0.010910451,-0.013524882,-0.009229447,-0.013380039,-0.008001218,train
10/24/2012,-0.00055359,-0.007695253,0,-0.006352901,-0.005844963,0,-0.007390025,0.001744753,-0.003915396,train
10/25/2012,-0.002216986,0.009366113,0.002522271,0.005526515,-0.00207105,0.006221835,0.004933052,0.007936712,-0.002400384,train
10/26/2012,0.001940044,0.001251533,-0.005050569,0.000826387,0.001726046,-0.00338922,0,-0.003960646,0.003271756,train
10/31/2012,-0.002217664,-0.000277669,0.006309149,0.004669567,-0.004147831,0.001131199,0.008709686,-0.007218198,0.003261646,train
11/1/2012,0.019242151,0.004299595,0.012500295,0.017656477,0.016148721,0.000564745,-0.01062546,0.008209886,0.011438337,train
11/2/2012,-0.018132768,-0.016607935,-0.006230789,-0.008381822,-0.013036084,-0.00594836,-0.006870936,-0.005465834,-0.000644012,train
11/5/2012,0.006907129,0.007570817,-0.00187665,0.005415405,0.005509549,-0.001705727,-0.016405298,0.00049808,0.002573653,train
11/6/2012,0.010408266,0.015933689,0.01120812,0.010743738,0.004454349,0.007371584,0.000560768,0.000995527,0.005339828,train
11/7/2012,-0.015930173,-0.026463893,-0.034008415,-0.023791314,-0.025273992,-0.011935362,-0.021238208,-0.016807206,-0.011786192,train
11/8/2012,-0.013658779,-0.018231411,-0.008362911,-0.010450831,-0.014480211,-0.010922845,-0.001718819,-0.011960781,-0.016299529,train
11/9/2012,-0.001966206,-0.000287809,0.00129117,0.002761151,0.004614259,0,-0.006038979,0.002812326,-0.004831691,train
11/12/2012,0,0.002011205,0.001933946,0.002753361,-0.001417446,0,-0.00839973,0.005092655,0.000880099,train
11/13/2012,-0.001688751,-0.004170276,-0.007108298,-0.002753361,-0.004976942,-0.000578109,0.003774224,-0.00381717,0.002855854,train
11/14/2012,-0.017046051,-0.012177602,-0.017664885,-0.023714549,-0.010028896,-0.011049752,-0.006978812,-0.012055891,-0.015028389,train
11/15/2012,-0.003444595,0.001312219,0.001978215,0,-0.005776077,-0.000292641,-0.005853088,-0.002843193,-0.000667968,train
11/16/2012,0.002297539,0.003924922,0.006566081,0.002819663,0.001446873,0.006414046,0.008476135,0.007477573,0.006662152,train
11/19/2012,0.028003895,0.022808166,0.018801085,0.0186865,0.027105863,0.016143394,0.000872597,0.010476861,0.021242571,train
11/20/2012,0.000836616,-0.00397858,0.005124719,0.000828857,-0.004231275,0.003710847,-0.001746182,0.005576562,0.004971428,train
11/21/2012,0.001670626,0.005395901,0,0.001379529,0.00317523,0.0014235,-0.00437903,-0.000758941,0.003443941,train
11/23/2012,0.012718091,0.014063227,0.012067467,0.012875039,0.016073075,0.014685075,-0.002636349,0.012319784,0.013233868,train
11/26/2012,0.000823603,-0.009823424,-0.003795112,0.000816639,0.004496018,-0.00731565,0.012534839,-0.004508092,-0.004676145,train
11/27/2012,-0.004401735,-0.008355261,-0.008911411,-0.002178447,-0.004496018,-0.000847476,0.002603627,-0.006042578,-0.004055802,train
11/28/2012,0.004127339,0.009059918,0.003828753,0.008413611,0.005875188,0.009564165,0.004036932,0.007797828,0.01296389,train
11/29/2012,0.006840664,0.002252597,0.005082658,0.005659695,0.004812849,0.00530491,0.005738806,0.006991558,0.002741167,train
11/30/2012,0.000817916,-0.000844404,-0.001268069,-0.002152354,-0.001029532,0.003613616,0.010530781,0.001243243,0.000841843,train
12/3/2012,-0.018702539,-0.005503237,-0.003814589,-0.010831259,-0.001374034,-0.003892118,-0.006248242,-0.002238908,-0.005273549,train
12/4/2012,0.001941628,-0.003685698,-0.002550872,0.003804232,-0.001720485,-0.00195162,-0.005141444,0.002238908,-0.004239301,train
12/5/2012,-0.011986325,0.006935315,0.012059894,0.010522414,-0.010036163,0.001673175,0.015063576,0.003225567,-0.002978249,train
12/6/2012,0.002520393,0.003238652,0.003149599,-0.00026856,0.005895563,0.001113919,-0.00056442,-0.000495707,0.006370981,train
12/7/2012,0.008356719,0.006026993,0.008142727,0.006421979,-0.005200147,0.006933472,0.00084662,0.003216788,0.00380316,train
12/10/2012,0.006359862,-0.001118666,-0.00249838,0.005055551,0.002429964,-0.001106018,0.000281902,0.004190866,-0.005710223,train
12/11/2012,0.007961305,0.005858541,0.00499062,0.00212061,0.013432338,0.000553095,0.002252721,0.010522591,0.003176421,train
12/12/2012,-0.002463621,0.003609745,0.004346401,0.001588186,-0.001711862,-0.002214687,-0.001688938,-0.001461911,0.001267749,train
12/13/2012,-0.002745284,-0.009328439,-0.004968577,-0.003178117,-0.007222902,-0.001664491,-0.003952519,-0.008568739,-0.006567008,train
12/14/2012,0.007394421,-0.003783629,-0.003743285,-0.002124591,-0.009712108,-0.001666931,-0.00396879,-0.003941997,-0.004260252,train
12/17/2012,0.010045206,0.009084899,0.02041519,0.009260798,0.012125316,0.002222203,0.015220344,0.007868192,0.017770755,train
12/18/2012,0.011815181,0.01819995,0.014589996,0.012822198,0.01469869,-0.000277631,0.006968902,0.00780666,0.011674175,train
12/19/2012,-0.004280384,-0.006855183,-0.006053352,-0.005475244,-0.005102924,-0.010041935,-0.007528512,-0.010750347,-0.007071491,train
12/20/2012,0.009604802,0.006718727,0.013868199,0.005215242,0.001703994,0.005591612,0.003074059,0.001473035,0.002084773,train
12/21/2012,-0.008879018,-0.010201869,-0.011880567,-0.006307578,-0.008666982,-0.008550447,-0.003674702,-0.008444897,-0.008927517,train
12/24/2012,0.005121893,-0.007660976,-0.001830789,-0.002903733,-0.002767162,-0.003132829,-0.004257196,-0.003986861,0.000845332,train
12/26/2012,0.006165463,-0.004484206,0,-0.003443644,-0.005557705,-0.008593273,-0.008569078,-0.003501782,-0.010408691,train
12/27/2012,-0.003479798,-0.001827318,-0.003671833,-0.001593249,-0.001045166,0.001724504,-0.001722604,-0.001504416,0.001280223,train
12/28/2012,-0.012684368,-0.017601852,-0.008002336,-0.010955323,-0.011220498,-0.010683004,-0.010108431,-0.009835094,-0.008137213,train
12/31/2012,0.019365603,0.022514447,0.012895403,0.018104534,0.017130324,0.012977681,0.01355053,0.01058797,0.019798568,train
1/2/2013,0.02473169,0.021881452,0.028865053,0.023727401,0.032733933,0.025461507,0.018161597,0.019615167,0.02065376,train
1/3/2013,-0.007303196,-0.000274243,-0.001186221,0.00051531,-0.006394069,-0.002517275,0,0.00122877,0.002474729,train
1/4/2013,0.012228696,0.011038071,0.011800094,0.007440465,-0.004059658,0.002796389,0.005049385,0.004410619,0.003700561,train
1/7/2013,-0.00207087,-0.007754511,-0.002349084,-0.00435521,-0.001356718,-0.00672429,-0.009841473,0.003173576,-0.002465314,train
1/8/2013,0.001553408,-0.00328356,-0.002943852,-0.00773205,-0.003740956,-0.002815216,-0.003112793,0.000243696,-0.002884269,train
1/9/2013,0.006447772,-0.001645405,-0.001179679,0.010039847,0.001702015,0.002252739,-0.00198644,0.010905109,0.001649021,train
1/10/2013,0.004360431,0.009017569,0.012320009,0.004855362,0.005089027,0.005889483,0.004251526,0.006965273,0.005750779,train
1/11/2013,-0.00153658,0.001223815,-0.002334728,-0.003575165,0.001353178,0.004464267,0.001130261,-0.000239275,0.000818685,train
1/14/2013,0.000256086,0.000135535,-0.002926379,0.003829636,-0.006442205,0.003057937,-0.001979122,0.000957384,0.002452563,train
1/15/2013,0.001024503,0.004472193,0.004094745,0.002799375,-0.006483304,0.003048482,0.002826376,-0.001196716,0.007321716,train
1/16/2013,-0.007194244,0.00445277,0.000583471,-0.004074215,0.003417559,-0.001384913,-0.00480993,-0.002157621,-0.002231644,train
1/17/2013,0.007706392,0.006307556,-0.000583471,0.010660254,0.004085773,0.006628384,0.003962675,0.008840381,0.010504966,train
1/18/2013,0.006631169,0.00985088,0.001166361,0.008046242,-0.001360095,0.004120073,0.007878693,0.003324343,0.0012054,train
1/22/2013,0.009612833,0.009492436,0.009286611,0.003998747,0.002718195,0.00027437,0.008372752,0.00284083,0.002605886,train
1/23/2013,-0.005553977,-0.003417437,-0.000578137,0.000249799,0.010464314,-0.00027437,-0.002504559,-0.001182742,0.000800335,train
1/24/2013,0.003033109,0.002892668,0.005188865,0.005967036,-0.017274002,0.00273738,0.004448103,0.006370045,0.007572634,train
1/25/2013,0.003527438,0.009407819,0.004589961,0.003217678,0.001024481,0.00490874,0.004981064,0.007731565,0.010467729,train
1/28/2013,-0.009603231,-0.001692046,-0.004014815,0.000740397,0.00340708,0.00081597,-0.000552306,-0.003506752,-0.004726597,train
1/29/2013,0.00557074,0.016025194,0.004014815,0.002219905,0.001359633,0.005421343,0.006880073,0.010715203,-0.003955828,train
1/30/2013,-0.00557074,-0.00501261,-0.004589961,-0.009157327,-0.003061648,-0.001894161,0.000822773,-0.003016821,-0.001785304,train
1/31/2013,-0.009183993,-0.00335562,-0.000575239,-0.003486674,0.001702015,-0.001355181,0.002463427,-0.002792364,-0.004775857,train
2/1/2013,0.012226676,0.009265031,0.013146952,0.009683699,0.011162163,0.008104062,0.002729787,0.007892498,0.005768283,train
2/4/2013,-0.00966721,-0.009523447,-0.011422068,-0.008686314,-0.013204973,-0.009461017,-0.006838736,-0.011160603,-0.012373035,train
2/5/2013,0.005099477,0.008626646,0.009716947,0.009180158,0.011521646,0.011879151,0.002741081,0.010929056,0.010586483,train
2/6/2013,0.001016575,0.000640967,0.001705121,0.000246553,-0.000337079,0.001341326,0.003006439,-0.000231397,0.002183365,train
2/7/2013,-0.005349105,-0.002565671,-0.002843329,-0.001235265,0,0.005345921,0.001364252,-0.003707724,-0.002183365,train
2/8/2013,0.005857581,0.009333105,0.002275278,0.003947888,0.008724936,-0.000799919,0,0.007401752,0.007718919,train
2/11/2013,-0.001270522,-0.004975056,0.004535318,-0.000739168,0.002002654,0,0.002449459,-0.002075876,-0.003357535,train
2/12/2013,0.000508402,0.0026816,0.007887473,0.004426059,-0.003340086,-0.001067959,0.004341255,-0.001155208,0.003949219,train
2/13/2013,0.003551713,0.003565262,-0.002247466,0.005383,-0.000334565,0.001067959,0,-0.000694294,0.002164728,train
2/14/2013,-0.00329807,0.008605445,0.003368767,0.001463156,-0.002680847,0.00213212,-0.008154965,0.00208012,0.000393046,train
2/15/2013,-0.000253643,-0.011533009,-0.004494242,0.000487426,-0.000671409,0.001330619,0.002181312,0.00230599,0.001178714,train
2/19/2013,-0.004329682,0.011533009,0.009526824,0.007279429,0.006693603,0.010052947,0.008676941,0.006200856,0.003723079,train
2/20/2013,-0.02847741,-0.021139306,-0.015173434,-0.013141963,-0.013770015,-0.001844506,-0.001891686,-0.006430741,-0.01537307,train
2/21/2013,-0.009233455,-0.006973778,-0.007959221,-0.007376305,-0.008149825,0.003159572,-0.004337101,-0.004619084,-0.008376479,train
2/22/2013,0.013164902,0.010442812,0.01247901,0.007866357,0.012199671,0.005766332,0.010001182,0.004388237,0.005592278,train
2/25/2013,-0.023287564,-0.026512197,-0.027430416,-0.020783147,-0.014247436,-0.013684187,-0.00891535,-0.011123581,-0.015656969,train
2/26/2013,0.010652679,0.009828994,0.00520078,0.005982136,0.005791194,0.002381845,0.002980509,0.002560245,0.009864576,train
2/27/2013,0.017592869,0.015143117,0.015442308,0.018710611,0.008456242,0.007374202,0.0091573,0.010865584,0.015109518,train
2/28/2013,0.001820006,-0.002057433,-0.001704074,-0.000731914,-0.002022983,-0.000524728,0.003479198,-0.000920081,0.004920669,train
3/1/2013,0.000519731,0.001286034,0.002838408,-0.001709739,0.001685944,0.003407005,0.001868392,0.007566301,0.002353145,train
3/4/2013,0.001297322,-0.002187556,0.008467591,-0.001957999,0.003027878,0.007559267,0.010082452,0.005467127,0.008776524,train
3/5/2013,0.006720177,0.006421118,0.008396339,0.014108932,0.013678065,0.003369786,0.005265589,0.008595263,0.01004628,train
3/6/2013,0.008720133,0.001151197,0.006666664,0,-0.000662736,-0.002331919,-0.000524931,0.002024893,-0.000769091,train
3/7/2013,0.002805013,0.005101643,0.007172446,0.00072388,0.00231827,0,-0.004477148,-0.000674344,0.001729891,train
3/8/2013,0.008115803,0.004821975,0.002744987,0.009369524,0.001982799,0.001814081,0.002109426,0.001797374,0.010507177,train
3/11/2013,0.005541615,0.000506434,0.007646238,0.003341955,0.00230826,0.00103553,0.002367722,0.005150849,0.002467798,train
3/12/2013,0.000753089,0.001138473,-0.005455465,-0.005735891,-0.003629785,-0.00103553,-0.002631081,0.004457462,-0.002847683,train
3/13/2013,-0.002513152,-0.002277915,0.002731114,0.004782155,-0.000661274,0.002585832,0.004468373,0.00022225,0.005497997,train
3/14/2013,0.006021259,0.013588099,0.006525656,0.004759502,0.007250933,0.003351911,0.002095828,0.000889091,0.001134025,train
3/15/2013,0.000853374,-0.000790554,0.003366189,0.000763138,-0.004163259,-0.00438127,0.006551672,-0.002144149,-0.003833914,train
3/18/2013,-0.00705097,-0.008073023,-0.009804339,-0.006214071,0.000331109,-0.003122119,-0.00552263,-0.006504588,-0.007635112,train
3/19/2013,-0.004305169,-0.011079323,-0.005488276,-0.000959613,-0.001325096,0.008305191,0.00263398,0.000674884,-0.007114316,train
3/20/2013,0.007584956,0.005618842,0.006582431,0.001199211,0.00495951,0.009518126,0.007337005,0.008286241,0.011511901,train
3/21/2013,-0.017276806,-0.005106545,-0.012101298,-0.010117987,-0.011276867,-0.00307734,-0.004973065,-0.005591249,-0.008429298,train
3/22/2013,0.001280215,0.007904302,0.006068917,0.007718232,0.006317357,0.009202545,0.00157337,0.007595922,0.012236986,train
3/25/2013,-0.007707855,-0.003816798,-0.002753958,-0.008929537,-0.002322864,-0.000764192,-0.002098155,-0.00289758,-0.001711864,train
3/26/2013,0.006940061,0.010524343,0.006597057,0.005077651,0.00629261,0.009378509,0.009406895,0.011540572,0.00493767,train
3/27/2013,-0.000256178,0.003274019,-0.004943576,0,-0.00264465,-0.000756975,0.004670536,0.005062136,0.000378677,train
3/28/2013,0.003836026,-0.00289562,0.002749339,0.007209782,0.001983999,0.004031271,0.012093217,0.008743227,0.003591457,train
4/1/2013,-0.008716034,-0.002019437,-0.004954765,-0.012287433,-0.006629322,-0.000503454,-0.002304211,0.002608112,-0.007575903,train
4/2/2013,-0.009831929,-0.005701826,0.006052372,-0.003156932,0.003982922,0.010759814,0.003326805,0.014438172,0.008330194,train
4/3/2013,-0.008355181,-0.018855038,-0.016592963,-0.006098022,-0.007981337,-0.011011039,-0.002814522,-0.006008623,-0.009281139,train
4/4/2013,0.008615155,-0.001295873,0.008883987,0.004394351,0.000333873,0.005270473,0.009435241,0.004509942,0.005692637,train
4/5/2013,-0.00416713,0.002201712,-0.003322072,-0.001950503,-0.007706545,-0.007285659,0.004305405,-0.005586882,-0.004931889,train
4/8/2013,0.003126945,0.006704512,0.00993344,0.005840677,0.004363225,0.011282572,0.007552742,0.000861757,0.011344626,train
4/9/2013,0.011641582,0.008445413,0.002742177,0.003149831,0.007007861,-0.000998028,-0.003014293,0.003223726,-0.00263557,train
4/10/2013,0.006920609,0.005337412,0.013598321,0.013216334,0.017472257,0.007458865,0.00801816,0.016599919,0.011619333,train
4/11/2013,0.004332602,0.004299668,0.00215849,0.002622734,-0.003273351,0.004696091,0.002243704,0.009661815,0.00834957,train
4/12/2013,-0.014860615,-0.015772398,-0.004322095,-0.005731037,-0.004271402,0.003690979,0.004224351,0.001879901,0.00534388,train
4/15/2013,-0.037611337,-0.041623054,-0.021341503,-0.030883684,-0.016600559,-0.016095509,-0.014486215,-0.018318424,-0.026633137,train
4/16/2013,0.018061711,0.012220985,0.015368235,0.013492249,0.012310762,0.018548925,0.012003542,0.014346444,0.014242998,train
4/17/2013,-0.014850486,-0.022160829,-0.018692225,-0.01670831,-0.02071576,-0.008613069,-0.005733515,-0.004619158,-0.010287074,train
4/18/2013,-0.002943118,0.008468222,-0.010599855,-0.004469869,-0.010520952,-0.001979642,0.003244537,-0.012280555,-0.010964186,train
4/19/2013,0.011721035,-0.002009782,0.013923845,0.004965476,0.001363654,0.015481676,0.014840478,0.013962568,0.011903854,train
4/22/2013,0.009488648,0.010672528,0.001105647,0.001237387,0.007806156,0.002435144,-0.001228282,0.006073897,0.004310485,train
4/23/2013,0.008619654,0.011478658,0.018068006,0.007147249,0.010760105,0.007753789,0.002455431,0.006245046,0.010048599,train
4/24/2013,0.014971861,0.013291626,0.005950721,0.010261696,0.001670676,-0.016058448,0.003183011,-0.017373679,0.000740269,train
4/25/2013,0.010957046,0.000776264,0.005915593,0.005091411,0.003333218,0.003183514,0.000243999,0.00400397,0.008474566,train
4/26/2013,-0.014293113,-0.001682556,-0.004298722,-0.002906514,-0.000332945,-0.000244508,0.001465405,-0.000210341,-0.004412381,train
4/29/2013,0.015053195,0.010055515,0.004298722,0.005080435,0.014212914,0.003174187,0.008262681,0.003150203,0.00349485,train
4/30/2013,0.001517862,0.00396838,0.002677421,0.000241376,0.010772004,-0.001951778,0.002658378,-0.007577612,0.002750306,train
5/1/2013,-0.0178578,-0.01570989,-0.011293499,-0.013113119,-0.008804846,-0.0009779,-0.00994554,-0.010620467,-0.005324335,train
5/2/2013,0.007181641,0.013023331,0.008616077,0.012389142,0.012693341,0.003660469,-0.001219531,0.011043155,0.009709926,train
5/3/2013,0.0174797,0.017901631,0.010666648,0.016996575,0.009335511,0.00437518,-0.00195456,0.006735342,0.012501278,train
5/6/2013,0.002758823,0.00677197,0.010554359,0.006388067,0.004794711,-0.007302599,-0.014038141,-0.006524249,0.003235327,train
5/7/2013,0.009471343,0.007719162,0.005235627,0.009156187,-0.000637825,0.007545552,0.009626005,0.003161973,0.008399659,train
5/8/2013,0.008645597,0.00161126,0.008320145,0.00628995,0.007945335,0.00121158,-0.008882037,0.002942793,0.000711635,train
5/9/2013,-0.001230789,-0.000867397,-0.007276673,0,-0.00285347,-0.007048266,-0.015233106,0.001258015,0.001776838,train
5/10/2013,-0.000985233,-0.005218764,0.004164744,0.003014292,0.00285347,0.003894753,0.002261805,0.009803351,0.007780884,train
5/13/2013,-0.007173854,-0.00012433,0.00311193,-0.003943806,-0.002535747,0.00169898,-0.005286293,0.008268019,0.00017597,train
5/14/2013,0.012336694,0.014103842,0.01694551,0.012244893,0.003168526,0.011814993,0.006791516,0.010035871,0.010163041,train
5/15/2013,0.005624342,-0.002829488,0.009123053,0.004124384,0.003158381,0.009779088,0.009481392,0.005284469,0.005389992,train
5/16/2013,-0.00464407,-0.004939983,-0.006580632,-0.005043537,0.005346842,-0.005951423,-0.008228228,-0.010392323,-0.011685706,train
5/17/2013,0.010721581,0.016576103,0.013118173,0.015055037,0.009987744,0.001431294,0.009468946,0.005718723,0.009602903,train
5/20/2013,0.000968983,0.014026516,0.002003189,0.002938654,0,-0.010305265,-0.004972384,-0.006948654,-0.002958528,train
5/21/2013,-0.001211376,-0.002043579,0.002497962,0.001353799,-0.003110649,0.000962851,0.001991972,0.010811271,0.004521111,train
5/22/2013,-0.013668843,-0.011617874,-0.010534285,-0.00883049,-0.010963221,-0.001685998,-0.017060241,0,-0.009587912,train
5/23/2013,0.000491729,0.00048667,-0.006069823,-0.002732986,-0.000314979,-0.004106556,-0.006855446,-0.000406225,-0.002104284,train
5/24/2013,-0.003445186,-0.005857309,0.001014187,-0.003198107,-0.001576314,0.009396661,-0.010758169,-0.003049117,-0.00298847,train
5/28/2013,0.009078729,0.010469899,0.01008584,0.005248521,0.004721984,0.001676769,-0.01165666,0.010127656,0.009636778,train
5/29/2013,-0.00318018,-0.002182098,0,-0.005705643,-0.002515607,-0.019338294,-0.014962784,-0.015844043,-0.010341045,train
5/30/2013,0.00318018,-0.002308893,0.011970152,0.005933184,0.006277397,-0.003912734,0.002641298,0.00714046,0,train
5/31/2013,-0.015756187,-0.020898052,-0.016496203,-0.009602544,-0.009431071,-0.018798562,-0.006085731,-0.022200326,-0.011339655,train
6/3/2013,0.004950682,0.009642735,0.001007338,0.004812849,0.005041076,0.010926511,0.002121029,0.005389906,0.004444864,train
6/4/2013,-0.001235542,-0.007905051,-0.009104527,-0.005502014,-0.004409558,0.000247041,-0.003448531,-0.006221553,-0.003554158,train
6/5/2013,-0.022500967,-0.011725281,-0.016393695,-0.018327864,-0.009833448,-0.012172839,-0.008808653,-0.014669033,-0.016695647,train
